Date,Version,NumberOfStudents,Better_roll,Worse_roll,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-17,110844-6.csv,5,0.9,1.1,5745,4486,0.8008212511080448,93,0.7808529155787641
2021-05-17,110844-6.csv,5,0.9,1.1,5745,4025,0.7079402746322363,95,0.700609225413403
2021-05-17,110844-7.csv,5,0.9,1.1,5745,4229,0.7458915758387458,96,0.736118363794604
2021-05-17,110844-7.csv,5,0.9,1.1,5745,4549,0.8118807000292564,98,0.7918189730200174
2021-05-17,110844-7.csv,5,0.9,1.1,5745,4444,0.7791606787540981,99,0.7735422106179286
2021-05-17,110844-7.csv,5,0.9,1.1,5745,4832,0.8579780866392804,97,0.8410791993037424
2021-05-17,110844-7.csv,5,0.9,1.1,5745,4583,0.8029613608622264,100,0.7977371627502176
2021-05-17,110844-8.csv,5,0.9,1.1,5745,4939,0.8729721034654992,105,0.85970409051349
2021-05-17,110844-8.csv,5,0.9,1.1,5745,3873,0.6835714325678801,104,0.6741514360313315
2021-05-17,110844-8.csv,5,0.9,1.1,5745,4963,0.874141101614582,103,0.863881636205396
2021-05-17,110844-8.csv,5,0.9,1.1,5745,4777,0.834102750136722,101,0.8315056570931244
2021-05-17,110844-8.csv,5,0.9,1.1,5745,4919,0.868897311498086,102,0.8562228024369016
2021-05-17,110844-9.csv,5,0.9,1.1,5745,5101,0.8977182200690305,109,0.8879025239338555
2021-05-17,110844-9.csv,5,0.9,1.1,5745,5114,0.9000800654160275,107,0.890165361183638
2021-05-17,110844-9.csv,5,0.9,1.1,5745,3944,0.6891730335643982,106,0.6865100087032202
2021-05-17,110844-9.csv,5,0.9,1.1,5745,4568,0.8085645733229287,108,0.7951261966927763
2021-05-17,110844-9.csv,5,0.9,1.1,5745,4453,0.7763839032994513,110,0.7751087902523934
2021-05-17,110845-16.csv,10,0.9,1.1,5745,4380,0.7947573744614391,115,0.762402088772846
2021-05-17,110845-16.csv,10,0.9,1.1,5745,3748,0.6698968586750704,119,0.6523933855526545
2021-05-17,110845-16.csv,10,0.9,1.1,5745,5143,0.9198450216973639,120,0.895213228894691
2021-05-17,110845-16.csv,10,0.9,1.1,5745,4586,0.8234181151294979,113,0.7982593559617058
2021-05-17,110845-16.csv,10,0.9,1.1,5745,4578,0.8212193968131266,117,0.7968668407310705
2021-05-17,110845-16.csv,10,0.9,1.1,5745,4538,0.8154767398297665,118,0.7899042645778939
2021-05-17,110845-16.csv,10,0.9,1.1,5745,4405,0.7906530873388042,112,0.7667536988685814
2021-05-17,110845-16.csv,10,0.9,1.1,5745,5082,0.9140844335169778,111,0.8845953002610966
2021-05-17,110845-16.csv,10,0.9,1.1,5745,3363,0.6129555516282645,116,0.5853785900783289
2021-05-17,110845-16.csv,10,0.9,1.1,5745,5048,0.8993842657108503,114,0.8786771105308965
2021-05-17,110845-18.csv,10,0.9,1.1,5745,5092,0.9178915512998547,127,0.8863359442993908
2021-05-17,110845-18.csv,10,0.9,1.1,5745,4796,0.8563053433577968,122,0.8348128807658833
2021-05-17,110845-18.csv,10,0.9,1.1,5745,4290,0.7606163758016906,129,0.7467362924281984
2021-05-17,110845-18.csv,10,0.9,1.1,5745,3694,0.67783755023982,123,0.642993907745866
2021-05-17,110845-18.csv,10,0.9,1.1,5745,5284,0.9474255089427159,125,0.9197563098346389
2021-05-17,110845-18.csv,10,0.9,1.1,5745,3981,0.7188969872754492,121,0.6929503916449086
2021-05-17,110845-18.csv,10,0.9,1.1,5745,4855,0.864721054252538,126,0.845082680591819
2021-05-17,110845-18.csv,10,0.9,1.1,5745,5302,0.9466620093790757,124,0.9228894691035683
2021-05-17,110845-18.csv,10,0.9,1.1,5745,3819,0.6899255436270574,128,0.664751958224543
2021-05-17,110845-18.csv,10,0.9,1.1,5745,3879,0.7002523269140128,130,0.6751958224543081
2021-05-17,110845-19.csv,10,0.9,1.1,5745,4211,0.7588091784388474,135,0.7329852045256745
2021-05-17,110845-19.csv,10,0.9,1.1,5745,3664,0.6540363439376322,134,0.6377719756309834
2021-05-17,110845-19.csv,10,0.9,1.1,5745,4527,0.809931935747856,131,0.7879895561357703
2021-05-17,110845-19.csv,10,0.9,1.1,5745,3765,0.6838685778977156,137,0.6553524804177546
2021-05-17,110845-19.csv,10,0.9,1.1,5745,3531,0.6454873225556049,138,0.614621409921671
2021-05-17,110845-19.csv,10,0.9,1.1,5745,4711,0.845772730287086,132,0.8200174064403829
2021-05-17,110845-19.csv,10,0.9,1.1,5745,4770,0.855128376540289,140,0.8302872062663186
2021-05-17,110845-19.csv,10,0.9,1.1,5745,4564,0.8279652080517232,133,0.7944299390774586
2021-05-17,110845-19.csv,10,0.9,1.1,5745,3530,0.627109089244829,139,0.6144473455178416
2021-05-17,110845-19.csv,10,0.9,1.1,5745,4605,0.8291730852232676,136,0.8015665796344648
2021-05-17,110845-20.csv,10,0.9,1.1,5745,4850,0.8690426997504798,146,0.8442123585726719
2021-05-17,110845-20.csv,10,0.9,1.1,5745,4704,0.8388830671718671,149,0.8187989556135771
2021-05-17,110845-20.csv,10,0.9,1.1,5745,4128,0.7453064405170342,143,0.7185378590078328
2021-05-17,110845-20.csv,10,0.9,1.1,5745,3564,0.6429964887717963,150,0.6203655352480417
2021-05-17,110845-20.csv,10,0.9,1.1,5745,4758,0.8491402291981006,144,0.8281984334203656
2021-05-17,110845-20.csv,10,0.9,1.1,5745,3877,0.7039966131897991,141,0.6748476936466492
2021-05-17,110845-20.csv,10,0.9,1.1,5745,3102,0.5566522783542767,147,0.5399477806788512
2021-05-17,110845-20.csv,10,0.9,1.1,5745,4127,0.7447622094568256,145,0.7183637946040035
2021-05-17,110845-20.csv,10,0.9,1.1,5745,4280,0.76543262874967255,148,0.7449956483899043
2021-05-17,110845-20.csv,10,0.9,1.1,5745,4583,0.825118438198852,142,0.7977371627502176
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4148,0.7557680254988376,155,0.7220191470844213
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4804,0.8795051914882527,154,0.8362053959965187
2021-05-17,110845-21.csv,15,0.9,1.1,5745,3658,0.6873551032729184,162,0.636727589208007
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4370,0.8077711467887099,158,0.7606614447345518
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4220,0.7788249783190558,164,0.7345517841601392
2021-05-17,110845-21.csv,15,0.9,1.1,5745,3259,0.6030485072592054,159,0.5672758920800697
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4330,0.795163204759922,151,0.7536988685813751
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4940,0.9072720442573132,163,0.8598781549173194
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4372,0.8045040134675261,157,0.7610095735422107
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4618,0.8439042693816188,152,0.8038294168842471
2021-05-17,110845-21.csv,15,0.9,1.1,5745,3713,0.6991197812957526,153,0.6463011314186249
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4465,0.8222348353098591,165,0.7771975630983464
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4122,0.7611807322978734,161,0.7174934725848564
2021-05-17,110845-21.csv,15,0.9,1.1,5745,4259,0.7838559081017136,156,0.7413402959094865
2021-05-17,110845-21.csv,15,0.9,1.1,5745,3002,0.5743868474732444,160,0.5225413402959095
2021-05-17,110845-22.csv,15,0.9,1.1,5745,3572,0.6747377398625592,172,0.6217580504786772
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4421,0.8244713905287473,168,0.769538729329852
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4357,0.7931533659772925,167,0.7583986074847694
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4206,0.7803095955040305,173,0.7321148825065275
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4570,0.842055716370512,180,0.7954743255004352
2021-05-17,110845-22.csv,15,0.9,1.1,5745,3647,0.6830297729266549,170,0.6348128807658834
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4802,0.8787803382196004,166,0.8358572671888599
2021-05-17,110845-22.csv,15,0.9,1.1,5745,5066,0.9259725041096502,174,0.8818102697998259
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4498,0.8318905304195349,179,0.7829416884247171
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4365,0.7938276199835931,175,0.7597911227154047
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4403,0.8080475158586906,169,0.7664055700609226
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4579,0.8388980786938198,177,0.7970409051348999
2021-05-17,110845-22.csv,15,0.9,1.1,5745,3686,0.6768701432755755,176,0.6416013925152306
2021-05-17,110845-22.csv,15,0.9,1.1,5745,4792,0.8772734759287941,178,0.8341166231505657
2021-05-17,110845-22.csv,15,0.9,1.1,5745,3615,0.6695518159390045,171,0.6292428198433421
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4739,0.8727338729494546,184,0.8248912097476067
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4902,0.9056696443479589,192,0.8532637075718016
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4530,0.8234034330015992,182,0.7885117493472585
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4243,0.7781560918413302,191,0.7385552654482158
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4403,0.8127493972472573,194,0.7664055700609226
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4712,0.8612344705111694,189,0.8201914708442124
2021-05-17,110845-23.csv,15,0.9,1.1,5745,5076,0.922485303071409,190,0.8835509138381201
2021-05-17,110845-23.csv,15,0.9,1.1,5745,3746,0.686991648839772,187,0.6520452567449957
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4296,0.7954995245049783,186,0.7477806788511749
2021-05-17,110845-23.csv,15,0.9,1.1,5745,3699,0.689229096553062,185,0.643864229765013
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4427,0.8143745155631384,183,0.7705831157528286
2021-05-17,110845-23.csv,15,0.9,1.1,5745,3859,0.7060926493549969,181,0.6717145343777198
2021-05-17,110845-23.csv,15,0.9,1.1,5745,3790,0.7110574882243956,195,0.65970409051349
2021-05-17,110845-23.csv,15,0.9,1.1,5745,3162,0.5880237911887427,188,0.5503916449086161
2021-05-17,110845-23.csv,15,0.9,1.1,5745,4989,0.9068954187283398,193,0.8684073107049608
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4520,0.8292030545945264,197,0.7867711053089643
2021-05-17,110845-24.csv,15,0.9,1.1,5745,3756,0.7124532358176496,205,0.6537859007832898
2021-05-17,110845-24.csv,15,0.9,1.1,5745,3565,0.6747835139657019,200,0.6205395996518712
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4163,0.7734094257168342,208,0.7246301131418625
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4428,0.81709303223088,209,0.770757180156658
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4480,0.8253099314882991,198,0.7798085291557877
2021-05-17,110845-24.csv,15,0.9,1.1,5745,3971,0.7361947196322334,210,0.6912097476066145
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4176,0.7623446676156106,206,0.7268929503916449
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4949,0.9072899962522234,201,0.8614447345517842
2021-05-17,110845-24.csv,15,0.9,1.1,5745,5162,0.9404704178275113,204,0.89852045256745
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4557,0.8368136501039259,207,0.7932114882506528
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4932,0.896360116433705,202,0.8584856396866841
2021-05-17,110845-24.csv,15,0.9,1.1,5745,5186,0.9422736825687614,199,0.9026979982593559
2021-05-17,110845-24.csv,15,0.9,1.1,5745,4234,0.7836865147076114,203,0.7369886858137511
2021-05-17,110845-24.csv,15,0.9,1.1,5745,3860,0.7134224274335271,196,0.6718885987815492
2021-05-17,110845-25.csv,15,0.9,1.1,5745,5002,0.923929299976537,211,0.8706701479547433
2021-05-17,110845-25.csv,15,0.9,1.1,5745,3692,0.6808621681279983,223,0.6426457789382072
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4026,0.7478301505943773,224,0.7007832898172324
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4159,0.7682131834005621,217,0.7239338555265448
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4397,0.8091935704732129,214,0.765361183637946
2021-05-17,110845-25.csv,15,0.9,1.1,5745,3568,0.6563116742414423,225,0.6210617928633595
2021-05-17,110845-25.csv,15,0.9,1.1,5745,5051,0.9258655332689054,221,0.8791993037423846
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4883,0.8949760624434061,220,0.8499564838990427
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4092,0.7601773908773737,213,0.7122715404699739
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4558,0.8402160995613354,219,0.7933855526544822
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4707,0.8621706218173367,218,0.8193211488250652
2021-05-17,110845-25.csv,15,0.9,1.1,5745,3805,0.703645939607388,222,0.6623150565709313
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4996,0.9152699192869876,212,0.8696257615317667
2021-05-17,110845-25.csv,15,0.9,1.1,5745,3907,0.7192361730063327,216,0.6800696257615317
2021-05-17,110845-25.csv,15,0.9,1.1,5745,4208,0.7741430120923353,215,0.7324630113141862
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4445,0.8128035708954667,231,0.7737162750217581
2021-05-17,110845-26.csv,15,0.9,1.1,5745,3158,0.5991260354408061,232,0.5496953872932985
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4144,0.7700883472464712,233,0.7213228894691036
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4379,0.7982869719126809,237,0.7622280243690165
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4828,0.8881586807941766,230,0.8403829416884248
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4832,0.8796435198337211,226,0.8410791993037424
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4123,0.7619641634652828,236,0.7176675369886858
2021-05-17,110845-26.csv,15,0.9,1.1,5745,5001,0.9112567083767096,234,0.8704960835509138
2021-05-17,110845-26.csv,15,0.9,1.1,5745,3169,0.5941496864984455,240,0.5516100957354221
2021-05-17,110845-26.csv,15,0.9,1.1,5745,5122,0.9382628652107747,228,0.8915578764142733
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4671,0.8506000364629901,227,0.8130548302872063
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4096,0.7570158954612909,239,0.7129677980852915
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4102,0.7442542950963396,229,0.7140121845082681
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4860,0.8910473356072016,235,0.8459530026109661
2021-05-17,110845-26.csv,15,0.9,1.1,5745,4293,0.7823940864368089,238,0.7472584856396867
2021-05-17,110845-27.csv,15,0.9,1.1,5745,5138,0.9446463515108646,252,0.894342906875544
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4788,0.873102538566398,251,0.833420365535248
2021-05-17,110845-27.csv,15,0.9,1.1,5745,2532,0.49047019692168564,243,0.44073107049608357
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4256,0.7860860116530051,255,0.7408181026979983
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4294,0.7754387411243361,242,0.747432550043516
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4829,0.8853762642537244,241,0.8405570060922541
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4673,0.8590878419759165,249,0.8134029590948652
2021-05-17,110845-27.csv,15,0.9,1.1,5745,3776,0.7034350931789084,248,0.6572671888598781
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4799,0.8828127036795744,254,0.8353350739773716
2021-05-17,110845-27.csv,15,0.9,1.1,5745,5014,0.915913991570355,245,0.8727589208006963
2021-05-17,110845-27.csv,15,0.9,1.1,5745,3393,0.6351586464231224,250,0.5906005221932115
2021-05-17,110845-27.csv,15,0.9,1.1,5745,5042,0.9228489970129112,247,0.8776327241079199
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4789,0.8800864470200808,244,0.8335944299390775
2021-05-17,110845-27.csv,15,0.9,1.1,5745,4958,0.9051888654007407,246,0.8630113141862489
2021-05-17,110845-27.csv,15,0.9,1.1,5745,3454,0.6477566559902602,253,0.6012184508268059
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4456,0.8242239823832249,263,0.7756309834638816
2021-05-17,110845-28.csv,15,0.9,1.1,5745,5024,0.9156847789143759,264,0.8744995648389904
2021-05-17,110845-28.csv,15,0.9,1.1,5745,5060,0.9207527085585804,256,0.8807658833768495
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4364,0.8105883920246146,265,0.7596170583115753
2021-05-17,110845-28.csv,15,0.9,1.1,5745,3719,0.6921128795928657,267,0.6473455178416014
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4537,0.8459976129012622,266,0.7897302001740644
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4098,0.7615072760642254,270,0.7133159268929504
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4203,0.7675883840481951,258,0.7315926892950392
2021-05-17,110845-28.csv,15,0.9,1.1,5745,3059,0.576802437480584,269,0.5324630113141863
2021-05-17,110845-28.csv,15,0.9,1.1,5745,4222,0.7835410960053973,260,0.7348999129677981
