Date,Version,NumberOfStudents,Better_roll,Worse_roll,Ticks,End_knowledge,Baseline.attention,ID,Knowledge_percent
2021-05-17,110450-6.csv,5,0.9,1.1,5745,5360,0.9082251899673578,51,0.9329852045256745
2021-05-17,110450-6.csv,5,0.9,1.1,5745,5016,0.8894979576950073,54,0.8731070496083551
2021-05-17,110450-7.csv,5,0.9,1.1,5745,3388.5,0.5713526401492066,57,0.5898172323759792
2021-05-17,110450-7.csv,5,0.9,1.1,5745,4273,0.7405488836506201,59,0.7437771975630983
2021-05-17,110450-7.csv,5,0.9,1.1,5745,5024,0.8777303907358125,56,0.8744995648389904
2021-05-17,110450-7.csv,5,0.9,1.1,5745,4978,0.8670128896500189,58,0.8664926022628372
2021-05-17,110450-7.csv,5,0.9,1.1,5745,4035,0.7115987480409827,60,0.7023498694516971
2021-05-17,110451-12.csv,10,0.9,1.1,5745,4038,0.6975676768304315,63,0.7028720626631854
2021-05-17,110451-12.csv,10,0.9,1.1,5745,4092,0.7158823344482861,62,0.7122715404699739
2021-05-17,110451-12.csv,10,0.9,1.1,5745,4510,0.7753031208847545,64,0.7850304612706701
2021-05-17,110451-12.csv,10,0.9,1.1,5745,5386.5,0.9341937768254372,65,0.9375979112271541
2021-05-17,110451-12.csv,10,0.9,1.1,5745,3109.5,0.5431456555187519,67,0.5412532637075718
2021-05-17,110451-12.csv,10,0.9,1.1,5745,5388,0.9218914539971892,66,0.9378590078328982
2021-05-17,110451-12.csv,10,0.9,1.1,5745,5318,0.9111853806000536,70,0.9256744995648389
2021-05-17,110451-12.csv,10,0.9,1.1,5745,5110,0.8771069754043734,61,0.8894691035683203
2021-05-17,110451-12.csv,10,0.9,1.1,5745,5008,0.8780467793613285,69,0.8717145343777197
2021-05-17,110451-12.csv,10,0.9,1.1,5745,4856.5,0.8245481488436889,68,0.8453437771975632
2021-05-17,110451-13.csv,10,0.9,1.1,5745,4817.5,0.8344201310490754,71,0.8385552654482158
2021-05-17,110451-13.csv,10,0.9,1.1,5745,4632.5,0.792841253083103,78,0.8063533507397738
2021-05-17,110451-13.csv,10,0.9,1.1,5745,4684,0.790795688408882,76,0.8153176675369886
2021-05-17,110451-13.csv,10,0.9,1.1,5745,5285.5,0.9114141721324184,79,0.920017406440383
2021-05-17,110451-13.csv,10,0.9,1.1,5745,5177.5,0.8891356755321508,74,0.901218450826806
2021-05-17,110451-13.csv,10,0.9,1.1,5745,3875,0.6746690647124642,72,0.6744995648389904
2021-05-17,110451-13.csv,10,0.9,1.1,5745,4770.5,0.8210276062925201,75,0.8303742384682332
2021-05-17,110451-13.csv,10,0.9,1.1,5745,4818.5,0.836406760318286,80,0.8387293298520453
2021-05-17,110451-13.csv,10,0.9,1.1,5745,5117.5,0.8775154034957335,77,0.8907745865970409
2021-05-17,110451-13.csv,10,0.9,1.1,5745,4531,0.7862789036897386,73,0.7886858137510879
2021-05-17,110451-16.csv,10,0.9,1.1,5745,5383.5,0.93922291595726215,83,0.9370757180156658
2021-05-17,110451-16.csv,10,0.9,1.1,5745,5088,0.8661410762094528,90,0.8856396866840731
2021-05-17,110451-16.csv,10,0.9,1.1,5745,4341,0.7515776490627828,82,0.7556135770234987
2021-05-17,110451-16.csv,10,0.9,1.1,5745,5298.5,0.9181700220200173,81,0.9222802436901654
2021-05-17,110451-16.csv,10,0.9,1.1,5745,3973,0.6826312054754046,87,0.6915578764142732
2021-05-17,110451-16.csv,10,0.9,1.1,5745,4995.5,0.8560802117819539,85,0.8695387293298521
2021-05-17,110451-16.csv,10,0.9,1.1,5745,5155.5,0.8789869238718716,89,0.8973890339425588
2021-05-17,110451-16.csv,10,0.9,1.1,5745,5424,0.9257680429661579,88,0.9441253263707572
2021-05-17,110451-16.csv,10,0.9,1.1,5745,5482,0.9405401666527541,84,0.9542210617928634
2021-05-17,110451-16.csv,10,0.9,1.1,5745,5156.5,0.8758992460658611,86,0.8975630983463881
2021-05-17,110451-17.csv,10,0.9,1.1,5745,4403.5,0.7597017759568843,99,0.7664926022628372
2021-05-17,110451-17.csv,10,0.9,1.1,5745,4584,0.8092425527103657,94,0.7979112271540469
2021-05-17,110451-17.csv,10,0.9,1.1,5745,4057.5,0.7073612686466592,100,0.706266318537859
2021-05-17,110451-17.csv,10,0.9,1.1,5745,5025,0.8702417444281532,96,0.8746736292428199
2021-05-17,110451-17.csv,10,0.9,1.1,5745,4601,0.7945738077565215,92,0.8008703220191471
2021-05-17,110451-17.csv,10,0.9,1.1,5745,4803,0.8352754209787275,93,0.8360313315926893
2021-05-17,110451-17.csv,10,0.9,1.1,5745,4270,0.7366024153099116,97,0.7432550043516101
2021-05-17,110451-17.csv,10,0.9,1.1,5745,5286,0.91278705757204,91,0.9201044386422976
2021-05-17,110451-17.csv,10,0.9,1.1,5745,2826.5,0.5063890933799725,95,0.4919930374238468
2021-05-17,110451-17.csv,10,0.9,1.1,5745,4820,0.8384828202908772,98,0.8389904264577894
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4574,0.786264204297574,109,0.7961705831157528
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4573,0.7923846471190417,104,0.7959965187119235
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4969.5,0.8512056466569418,106,0.8650130548302872
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4888.5,0.8538106849295297,108,0.8509138381201045
2021-05-17,110451-18.csv,10,0.9,1.1,5745,5041.5,0.8650309429896278,103,0.8775456919060052
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4520.5,0.793360464789893,101,0.7868581375108791
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4219,0.7300889022619719,107,0.7343777197563098
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4477,0.7667131586581967,105,0.7792863359442994
2021-05-17,110451-18.csv,10,0.9,1.1,5745,4728.5,0.8198667682169889,110,0.8230635335073977
2021-05-17,110451-18.csv,10,0.9,1.1,5745,5311,0.9129304980866869,102,0.9244560487380331
2021-05-17,110451-19.csv,10,0.9,1.1,5745,5090.5,0.8800854366946498,115,0.8860748476936466
2021-05-17,110451-19.csv,10,0.9,1.1,5745,5097.5,0.87619911570602,118,0.8872932985204526
2021-05-17,110451-19.csv,10,0.9,1.1,5745,5135,0.8823118003711151,114,0.8938207136640557
2021-05-17,110451-19.csv,10,0.9,1.1,5745,5094,0.8750715085847186,119,0.8866840731070496
2021-05-17,110451-19.csv,10,0.9,1.1,5745,5079,0.8672485505697213,116,0.8840731070496084
2021-05-17,110451-19.csv,10,0.9,1.1,5745,4969,0.8519445665851737,120,0.8649260226283725
2021-05-17,110451-19.csv,10,0.9,1.1,5745,3647.5,0.6431072861534204,117,0.6348999129677981
2021-05-17,110451-19.csv,10,0.9,1.1,5745,3558.5,0.6097841002834999,111,0.61940818102698
2021-05-17,110451-19.csv,10,0.9,1.1,5745,4681,0.8140069862686753,112,0.8147954743255005
2021-05-17,110451-19.csv,10,0.9,1.1,5745,3848,0.679024180761735,113,0.6697998259355962
2021-05-17,110451-20.csv,10,0.9,1.1,5745,5254.5,0.8943744604775767,129,0.9146214099216711
